ID,duration,wav,wav_format,wav_opts
speech-librivox-0040_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_0.wav,wav,
speech-librivox-0040_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_1.wav,wav,
speech-librivox-0040_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_2.wav,wav,
speech-librivox-0040_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_3.wav,wav,
speech-librivox-0040_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_4.wav,wav,
speech-librivox-0040_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_5.wav,wav,
speech-librivox-0040_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_6.wav,wav,
speech-librivox-0040_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_7.wav,wav,
speech-librivox-0040_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_8.wav,wav,
speech-librivox-0040_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_9.wav,wav,
speech-librivox-0040_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_10.wav,wav,
speech-librivox-0040_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_11.wav,wav,
speech-librivox-0040_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_12.wav,wav,
speech-librivox-0040_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_13.wav,wav,
speech-librivox-0040_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_14.wav,wav,
speech-librivox-0040_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_15.wav,wav,
speech-librivox-0040_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_16.wav,wav,
speech-librivox-0040_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_17.wav,wav,
speech-librivox-0040_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_18.wav,wav,
speech-librivox-0040_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_19.wav,wav,
speech-librivox-0040_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_20.wav,wav,
speech-librivox-0040_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_21.wav,wav,
speech-librivox-0040_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_22.wav,wav,
speech-librivox-0040_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_23.wav,wav,
speech-librivox-0040_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_24.wav,wav,
speech-librivox-0040_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_25.wav,wav,
speech-librivox-0040_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_26.wav,wav,
speech-librivox-0040_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_27.wav,wav,
speech-librivox-0040_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_28.wav,wav,
speech-librivox-0040_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_29.wav,wav,
speech-librivox-0040_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_30.wav,wav,
speech-librivox-0040_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_31.wav,wav,
speech-librivox-0040_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_32.wav,wav,
speech-librivox-0040_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_33.wav,wav,
speech-librivox-0040_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_34.wav,wav,
speech-librivox-0040_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_35.wav,wav,
speech-librivox-0040_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_36.wav,wav,
speech-librivox-0040_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_37.wav,wav,
speech-librivox-0040_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_38.wav,wav,
speech-librivox-0040_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_39.wav,wav,
speech-librivox-0040_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_40.wav,wav,
speech-librivox-0040_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_41.wav,wav,
speech-librivox-0040_42,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_42.wav,wav,
speech-librivox-0040_43,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_43.wav,wav,
speech-librivox-0040_44,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_44.wav,wav,
speech-librivox-0040_45,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_45.wav,wav,
speech-librivox-0040_46,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_46.wav,wav,
speech-librivox-0040_47,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_47.wav,wav,
speech-librivox-0040_48,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_48.wav,wav,
speech-librivox-0040_49,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_49.wav,wav,
speech-librivox-0040_50,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_50.wav,wav,
speech-librivox-0040_51,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_51.wav,wav,
speech-librivox-0040_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_52.wav,wav,
speech-librivox-0040_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0040_53.wav,wav,
speech-librivox-0041_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_0.wav,wav,
speech-librivox-0041_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_1.wav,wav,
speech-librivox-0041_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_2.wav,wav,
speech-librivox-0041_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_3.wav,wav,
speech-librivox-0041_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_4.wav,wav,
speech-librivox-0041_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_5.wav,wav,
speech-librivox-0041_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_6.wav,wav,
speech-librivox-0041_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_7.wav,wav,
speech-librivox-0041_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_8.wav,wav,
speech-librivox-0041_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_9.wav,wav,
speech-librivox-0041_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_10.wav,wav,
speech-librivox-0041_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_11.wav,wav,
speech-librivox-0041_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_12.wav,wav,
speech-librivox-0041_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_13.wav,wav,
speech-librivox-0041_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_14.wav,wav,
speech-librivox-0041_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_15.wav,wav,
speech-librivox-0041_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_16.wav,wav,
speech-librivox-0041_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_17.wav,wav,
speech-librivox-0041_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_18.wav,wav,
speech-librivox-0041_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_19.wav,wav,
speech-librivox-0041_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_20.wav,wav,
speech-librivox-0041_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_21.wav,wav,
speech-librivox-0041_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_22.wav,wav,
speech-librivox-0041_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_23.wav,wav,
speech-librivox-0041_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_24.wav,wav,
speech-librivox-0041_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_25.wav,wav,
speech-librivox-0041_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_26.wav,wav,
speech-librivox-0041_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_27.wav,wav,
speech-librivox-0041_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_28.wav,wav,
speech-librivox-0041_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_29.wav,wav,
speech-librivox-0041_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_30.wav,wav,
speech-librivox-0041_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_31.wav,wav,
speech-librivox-0041_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_32.wav,wav,
speech-librivox-0041_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_33.wav,wav,
speech-librivox-0041_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_34.wav,wav,
speech-librivox-0041_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_35.wav,wav,
speech-librivox-0041_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_36.wav,wav,
speech-librivox-0041_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_37.wav,wav,
speech-librivox-0041_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_38.wav,wav,
speech-librivox-0041_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_39.wav,wav,
speech-librivox-0041_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_40.wav,wav,
speech-librivox-0041_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_41.wav,wav,
speech-librivox-0041_42,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_42.wav,wav,
speech-librivox-0041_43,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_43.wav,wav,
speech-librivox-0041_44,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_44.wav,wav,
speech-librivox-0041_45,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_45.wav,wav,
speech-librivox-0041_46,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_46.wav,wav,
speech-librivox-0041_47,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_47.wav,wav,
speech-librivox-0041_48,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_48.wav,wav,
speech-librivox-0041_49,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_49.wav,wav,
speech-librivox-0041_50,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_50.wav,wav,
speech-librivox-0041_51,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_51.wav,wav,
speech-librivox-0041_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_52.wav,wav,
speech-librivox-0041_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_53.wav,wav,
speech-librivox-0041_54,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_54.wav,wav,
speech-librivox-0041_55,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_55.wav,wav,
speech-librivox-0041_56,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_56.wav,wav,
speech-librivox-0041_57,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_57.wav,wav,
speech-librivox-0041_58,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_58.wav,wav,
speech-librivox-0041_59,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_59.wav,wav,
speech-librivox-0041_60,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_60.wav,wav,
speech-librivox-0041_61,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_61.wav,wav,
speech-librivox-0041_62,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_62.wav,wav,
speech-librivox-0041_63,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_63.wav,wav,
speech-librivox-0041_64,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_64.wav,wav,
speech-librivox-0041_65,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_65.wav,wav,
speech-librivox-0041_66,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_66.wav,wav,
speech-librivox-0041_67,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_67.wav,wav,
speech-librivox-0041_68,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_68.wav,wav,
speech-librivox-0041_69,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_69.wav,wav,
speech-librivox-0041_70,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_70.wav,wav,
speech-librivox-0041_71,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_71.wav,wav,
speech-librivox-0041_72,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_72.wav,wav,
speech-librivox-0041_73,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_73.wav,wav,
speech-librivox-0041_74,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_74.wav,wav,
speech-librivox-0041_75,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_75.wav,wav,
speech-librivox-0041_76,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_76.wav,wav,
speech-librivox-0041_77,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_77.wav,wav,
speech-librivox-0041_78,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_78.wav,wav,
speech-librivox-0041_79,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_79.wav,wav,
speech-librivox-0041_80,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_80.wav,wav,
speech-librivox-0041_81,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_81.wav,wav,
speech-librivox-0041_82,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_82.wav,wav,
speech-librivox-0041_83,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_83.wav,wav,
speech-librivox-0041_84,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_84.wav,wav,
speech-librivox-0041_85,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_85.wav,wav,
speech-librivox-0041_86,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_86.wav,wav,
speech-librivox-0041_87,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_87.wav,wav,
speech-librivox-0041_88,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_88.wav,wav,
speech-librivox-0041_89,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_89.wav,wav,
speech-librivox-0041_90,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_90.wav,wav,
speech-librivox-0041_91,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_91.wav,wav,
speech-librivox-0041_92,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_92.wav,wav,
speech-librivox-0041_93,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_93.wav,wav,
speech-librivox-0041_94,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_94.wav,wav,
speech-librivox-0041_95,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_95.wav,wav,
speech-librivox-0041_96,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_96.wav,wav,
speech-librivox-0041_97,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0041_97.wav,wav,
